QID-DocID,TF-IDF,Okapi TF,BM25,Laplace,Jelinek-Mercer,Label
11-3171,9.896881604655736,1.0847934854808472,10.558968284132517,0.0,0.0,0
11-1641,9.689960888848415,0.46809799298906357,4.712009417154008,0.0,0.0,0
11-1861,9.689960888848415,0.7249964866551153,6.770860388154205,0.0,0.0,0
11-2398,9.689960888848415,0.6456117443623749,6.165944648545679,0.0,0.0,0
11-1769,9.387926888825557,0.5030047096677203,4.960389758164653,0.0,0.0,0
11-2873,9.310540225210136,0.6428007252119378,6.0558660788984024,0.0,0.0,0
11-1135,8.672051457188056,0.0,0.0,0.0,0.0,0
11-1350,8.672051457188056,0.0,0.0,0.0,0.0,0
11-1459,8.672051457188056,0.5761004572990261,4.4074917001423595,0.0,0.0,0
11-1470,8.672051457188056,0.0,0.0,0.0,0.0,0
11-1485,8.672051457188056,0.4974293954358039,0.0,0.0,0.0,0
11-1678,8.672051457188056,0.5485904138742513,4.253385297740256,0.0,0.0,0
11-1852,8.672051457188056,0.5406467061538283,4.208112930476853,0.0,0.0,0
11-2254,8.672051457188056,0.0,0.0,0.0,0.0,0
11-2305,8.672051457188056,0.4783121382121595,0.0,0.0,0.0,0
11-2470,8.672051457188056,0.0,0.0,0.0,0.0,0
11-2710,8.672051457188056,0.4737602377761357,0.0,0.0,0.0,1
11-3105,8.672051457188056,0.0,0.0,0.0,0.0,0
11-1472,7.213118501400373,0.499182390757234,4.945064662780383,0.0,0.0,0
11-1713,7.213118501400373,0.0,4.50449895990008,0.0,0.0,0
11-48,7.135731837784953,0.0,4.517834941835278,0.0,0.0,0
11-281,7.135731837784953,0.7504502999778084,7.840929617216423,0.0,0.0,0
11-1145,7.135731837784953,0.0,4.440702511968546,0.0,0.0,0
11-1179,7.135731837784953,0.46815877539659356,5.289604866114827,0.0,0.0,0
11-1872,7.135731837784953,1.009032603618735,9.862673262189688,0.0,0.0,0
11-1903,7.135731837784953,0.8915706874080616,8.977592585741654,0.0,0.0,0
11-3041,7.135731837784953,0.0,0.0,0.0,0.0,0
11-670,7.058345174169533,0.0,0.0,0.0,0.0,0
11-1143,7.058345174169533,0.0,0.0,0.0,0.0,0
11-2526,7.058345174169533,0.0,0.0,0.0,0.0,0
11-1358,7.00619778559305,0.5902819539713057,6.326031369160777,0.0,0.0,1
11-1552,7.00619778559305,0.4794302663963478,5.301731159099147,0.0,0.0,0
11-1676,7.00619778559305,0.0,4.876559654840017,0.0,0.0,0
11-1860,7.00619778559305,0.7027770495583319,7.302816669905898,0.0,0.0,0
11-2542,7.00619778559305,0.0,4.43610397205528,0.0,0.0,0
11-2593,7.00619778559305,0.4616467371615927,5.131300110423009,0.0,0.0,0
11-2826,7.00619778559305,0.4659677782955089,5.17287228856404,0.0,0.0,0
11-2898,7.00619778559305,0.4726031692886459,5.236509111080259,0.0,0.0,0
11-2938,7.00619778559305,0.5221750619421996,5.704342324879947,0.0,0.0,0
11-2954,7.00619778559305,0.5510765922872771,5.971072105511899,0.0,0.0,0
11-3027,7.00619778559305,0.0,5.050128631449565,0.0,0.0,0
11-3127,7.00619778559305,0.49863880183299336,5.483872552068316,0.0,0.0,0
11-3103,6.928811121977631,0.0,4.897726279850971,0.0,0.0,0
11-1188,6.799277069785728,0.0,0.0,0.0,0.0,1
11-1462,6.799277069785728,0.0,0.0,0.0,0.0,0
11-1728,6.799277069785728,0.0,0.0,0.0,0.0,0
11-1908,6.799277069785728,0.0,0.0,0.0,0.0,0
11-1936,6.799277069785728,0.0,0.0,0.0,0.0,0
11-2219,6.799277069785728,0.0,0.0,0.0,0.0,0
11-2456,6.799277069785728,0.0,0.0,0.0,0.0,0
11-2560,6.799277069785728,0.0,0.0,0.0,0.0,0
11-2765,6.799277069785728,0.0,0.0,0.0,0.0,0
11-205,0.0,0.7504502999778084,7.056308185363683,0.0,0.0,0
11-265,0.0,0.7338564539294239,6.79161793785343,0.0,0.0,0
11-3185,0.0,0.6978512900499569,6.6550674781863615,0.0,0.0,0
11-249,0.0,0.6661817169308947,4.884717711142201,0.0,0.0,0
11-2295,0.0,0.609123421610891,4.587171230146372,0.0,0.0,0
11-2034,0.0,0.5938023715611216,5.709623657855072,0.0,0.0,0
11-1466,0.0,0.5490289218031638,4.255874195932255,0.0,0.0,0
11-731,0.0,0.5420756930295734,5.288370116441054,0.0,0.0,0
11-81,0.0,0.5371802945954168,5.222226958524968,0.0,0.0,0
11-1102,0.0,0.5371802945954168,4.1882466875712,0.0,0.0,0
11-1138,0.0,0.5371802945954168,4.1882466875712,0.0,0.0,0
11-74,0.0,0.5314457131497023,5.181062402803415,0.0,0.0,0
11-463,0.0,0.5258322756468371,4.122734816117415,0.0,0.0,0
11-1142,0.0,0.5258322756468371,4.122734816117415,0.0,0.0,0
11-1306,0.0,0.5255305303793679,0.0,0.0,0.0,1
11-198,0.0,0.5203361834328856,5.100649968977139,0.0,0.0,0
11-2814,0.0,0.5203361834328856,0.0,0.0,0.0,0
11-232,0.0,0.514953795027921,5.061372572239444,0.0,0.0,0
11-651,0.0,0.514953795027921,0.0,0.0,0.0,0
11-762,0.0,0.5096816180801648,0.0,0.0,0.0,0
11-795,0.0,0.5096816180801648,4.735558166381979,0.0,0.0,0
11-920,0.0,0.5096816180801648,0.0,0.0,0.0,0
11-628,0.0,0.49945462990506906,0.0,0.0,0.0,0
11-3123,0.0,0.48962998662626916,4.595101984152163,0.0,0.0,0
11-2651,0.0,0.4888459135736444,4.941163442590721,0.0,0.0,0
11-1467,0.0,0.486974840159065,0.0,0.0,0.0,0
11-1496,0.0,0.4799327606690033,0.0,0.0,0.0,0
11-1710,0.0,0.4794302663963478,4.85910551876257,0.0,0.0,0
11-2661,0.0,0.47109635663562516,0.0,0.0,0.0,0
11-2842,0.0,0.47037047413041033,4.779728545014782,0.0,0.0,0
11-3101,0.0,0.47037047413041033,4.6836448846132805,0.0,0.0,0
11-1223,0.0,0.0,4.455026022453623,0.0,0.0,0
11-2867,0.0,0.0,4.382128733986609,0.0,0.0,0
11-2489,0.0,0.0,4.337785419574484,0.0,0.0,0
11-1073,0.0,0.0,4.292161916685973,0.0,0.0,0
11-1788,0.0,0.0,4.249752649705397,0.0,0.0,0
12-3127,31.953410742976683,1.2475028215441466,15.146577892566505,0.0,0.0,1
12-3068,24.75758577521172,1.2516895849398504,8.744732481440526,0.0,0.0,0
12-2319,21.675740760219107,0.8190553729825075,6.59903200621868,0.0,0.0,0
12-2740,21.675740760219107,0.8319895561730329,6.676450035611628,0.0,0.0,0
12-1747,21.318864762239624,0.9106471942940702,6.36846024763475,0.0,0.0,0
12-1680,20.529500422561743,0.8102346508949815,6.486372800726296,0.0,0.0,0
12-1930,20.058519024704637,0.0,7.961203107337947,0.0,0.0,0
12-2246,20.058519024704637,0.5128011862588586,9.203854836777333,0.0,0.0,1
12-1462,18.23701974724701,1.0663379727868794,7.655329546417002,0.0,0.0,0
12-1728,18.23701974724701,0.9626887152049275,7.08032252349253,0.0,0.0,0
12-2317,18.23701974724701,0.916888387427879,6.817204430682877,0.0,0.0,0
12-2424,17.269217408579387,0.7847932230761725,6.294953449252392,0.0,0.0,0
12-2111,17.090779409589647,1.0697160675286967,7.439649549884438,0.0,0.0,0
12-2372,17.090779409589647,0.9474024173388024,6.7417171491706664,0.0,0.0,0
12-1844,16.912341410599907,0.5545631349256651,0.0,0.0,0.0,0
12-1591,16.301415069911766,0.0,4.4506349968572545,0.0,0.0,0
12-1750,16.122977070922026,0.8909924132231559,6.761887086315422,0.0,0.0,0
12-2379,15.1551747322544,0.7894080912544433,6.406186520929263,0.0,0.0,0
12-2198,14.798298734274919,0.5608226633588951,0.0,0.0,0.0,0
12-2479,14.798298734274919,0.6709637899457491,3.5913490391136773,0.0,0.0,0
12-3150,14.798298734274919,0.6545794295360312,3.5302946661754695,0.0,0.0,0
12-2138,13.830496395607295,0.825896334514099,5.678275206344386,0.0,0.0,0
12-2151,13.830496395607295,0.8791359006883146,6.001135068241588,0.0,0.0,0
12-2358,12.86269405693967,0.6902013678119001,5.381896322530734,0.0,0.0,0
12-2840,12.86269405693967,0.8949641499227228,6.645815588049666,0.0,0.0,0
12-3025,12.86269405693967,0.8430402117036787,6.336721359485695,0.0,0.0,0
12-1959,12.68425605794993,0.6457068588108581,3.496842908448707,0.0,0.0,0
12-2314,12.68425605794993,0.5244072595736116,0.0,0.0,0.0,0
12-2345,12.68425605794993,0.7204654847532264,3.770337829531457,0.0,0.0,0
12-2812,12.68425605794993,0.5693918700631673,0.0,0.0,0.0,0
12-2882,12.68425605794993,0.6088534475208349,3.354883795782503,0.0,0.0,0
12-2985,12.68425605794993,0.5884618388115573,0.0,0.0,0.0,0
12-2378,11.894891718272047,0.6436537486662954,5.448268413277106,0.0,0.0,0
12-2541,11.894891718272047,0.6589641903260781,5.550209301647373,0.0,0.0,0
12-2597,11.894891718272047,0.8188873201786393,6.5611984556808265,0.0,0.0,0
12-2629,11.894891718272047,0.7426250169048194,6.090937847228682,0.0,0.0,1
12-2632,11.894891718272047,0.6680549101904296,5.610289316990486,0.0,0.0,0
12-1324,11.716453719282306,0.7867596840830335,5.551522574612111,0.0,0.0,0
12-1951,11.716453719282306,0.737504149018962,5.246612833804717,0.0,0.0,0
12-2522,11.716453719282306,0.7515787010860407,5.33410589820849,0.0,0.0,0
12-1247,10.748651380614682,0.9032636205201726,6.83346426431441,0.0,0.0,0
12-1751,10.748651380614682,0.7445334918318914,5.8713884163624055,0.0,0.0,0
12-2080,10.748651380614682,0.8421436110838568,6.472422467401989,0.0,0.0,1
12-2320,10.748651380614682,0.791907650768577,6.166959258246362,0.0,0.0,0
12-2482,10.748651380614682,0.8911369114324331,6.76273256198863,0.0,0.0,0
12-2867,10.748651380614682,0.9199554547075597,6.9301073066760495,0.0,0.0,0
12-2950,10.748651380614682,0.7529794980634984,5.9246302535843345,0.0,0.0,0
12-1572,10.570213381624942,0.5355219926507997,0.0,0.0,0.0,0
12-2127,10.570213381624942,0.5509308521968038,0.0,0.0,0.0,0
12-2311,10.570213381624942,0.7156695910044979,3.7533466745862327,0.0,0.0,0
12-2407,10.570213381624942,0.69761759458316,3.68872614847728,0.0,0.0,0
12-2567,10.570213381624942,0.5634008780157211,0.0,0.0,0.0,0
12-2852,10.570213381624942,0.614896978316757,3.3785025775993573,0.0,0.0,0
12-3077,10.570213381624942,0.0,0.0,0.0,0.0,0
12-2219,9.780849041947059,0.0,3.655434984487031,0.0,0.0,0
12-2357,9.780849041947059,0.0,4.267876196768773,0.0,0.0,0
12-2868,9.780849041947059,0.0,4.383279749178677,0.0,0.0,0
12-2920,9.780849041947059,0.0,4.319569920337221,0.0,0.0,0
12-322,9.602411042957318,0.7285584938341325,5.32903155068185,0.0,0.0,0
12-1892,9.602411042957318,0.6394128459674658,4.759642791157729,0.0,0.0,0
12-2621,9.602411042957318,0.8405963384181745,6.021496640650433,0.0,0.0,0
12-2624,9.602411042957318,0.7484111112303217,5.453564625403446,0.0,0.0,0
12-2625,9.602411042957318,0.5873027231556405,4.418723294520914,0.0,0.0,0
12-3026,9.602411042957318,0.6870359192501094,5.065926951132996,0.0,0.0,0
12-1236,8.634608704289693,0.5775069871292815,4.935746541298013,0.0,0.0,0
12-1752,8.634608704289693,0.6109026781901551,5.166338468962185,0.0,0.0,0
12-2184,8.634608704289693,0.0,4.3912598222078545,0.0,0.0,0
12-2297,8.634608704289693,0.52066648133849,4.532095530540955,0.0,0.0,0
12-2622,8.634608704289693,0.0,3.792620588910476,0.0,0.0,0
12-2777,8.634608704289693,0.6318000371188958,5.308250259087955,0.0,0.0,0
12-1341,8.456170705299954,0.6107886508011727,3.3624615028491895,0.0,0.0,0
12-1387,8.456170705299954,0.5721779645538076,0.0,0.0,0.0,0
12-1748,8.456170705299954,0.5309835168295232,0.0,0.0,0.0,0
12-1912,8.456170705299954,0.6507066683120974,3.515727354847111,0.0,0.0,0
12-1978,8.456170705299954,0.0,0.0,0.0,0.0,0
12-2525,8.456170705299954,0.0,0.0,0.0,0.0,0
12-2798,8.456170705299954,0.5338304490636269,0.0,0.0,0.0,0
12-3072,8.456170705299954,0.5131938193879715,0.0,0.0,0.0,0
12-3076,8.456170705299954,0.0,0.0,0.0,0.0,0
12-3090,8.456170705299954,0.5381585521419472,0.0,0.0,0.0,0
12-3157,8.456170705299954,0.0,0.0,0.0,0.0,0
12-1226,7.488368366632329,0.6909784689010909,5.2711741012994695,0.0,0.0,0
12-2036,7.488368366632329,0.6237962412528297,4.831979908154521,0.0,0.0,0
12-3028,7.488368366632329,0.6211736861911482,4.814573581803689,0.0,0.0,0
12-3141,7.488368366632329,0.7144392947003624,5.421575057434518,0.0,0.0,0
12-3196,6.68617300823488,0.0,6.556674529384784,0.0,0.0,0
12-1264,6.520566027964706,0.0,0.0,0.0,0.0,0
12-1464,6.520566027964706,0.0,3.8616939331054203,0.0,0.0,0
12-1472,6.520566027964706,0.0,4.471817761252618,0.0,0.0,0
12-1519,6.520566027964706,0.0,3.6041174464233645,0.0,0.0,0
12-1534,6.520566027964706,0.0,3.4573670740657825,0.0,0.0,0
12-1698,6.520566027964706,0.0,3.331409688349324,0.0,0.0,0
12-2283,6.520566027964706,0.0,3.6041174464233645,0.0,0.0,0
12-2536,6.520566027964706,0.0,3.8121585477876914,0.0,0.0,0
12-3014,6.520566027964706,0.0,0.0,0.0,0.0,0
12-104,6.342128028974965,0.5058535779186754,0.0,0.0,0.0,0
12-435,6.342128028974965,0.0,0.0,0.0,0.0,0
12-616,6.342128028974965,0.0,0.0,0.0,0.0,0
12-637,6.342128028974965,0.0,0.0,0.0,0.0,0
12-855,6.342128028974965,0.0,0.0,0.0,0.0,0
12-1461,0.0,1.0980578436063275,7.912275975066219,0.0,0.0,0
12-2069,0.0,0.8682461703160369,6.628008619083468,0.0,0.0,0
12-1923,0.0,0.7077728399882558,5.636831678696589,0.0,0.0,0
12-3174,0.0,0.6834797749206016,5.479256992092019,0.0,0.0,0
12-2583,0.0,0.6166687823269127,3.3854014153381073,0.0,0.0,0
12-3137,0.0,0.576608037037104,4.760621303686563,0.0,0.0,0
12-2738,0.0,0.5738867210065335,0.0,0.0,0.0,0
12-1071,0.0,0.5716899326929318,0.0,0.0,0.0,0
12-2374,0.0,0.5603814495951226,4.647736660699467,0.0,0.0,0
12-1484,0.0,0.5426109872365292,0.0,0.0,0.0,0
12-2730,0.0,0.5406467061538283,0.0,0.0,0.0,0
12-25,0.0,0.5371802945954168,0.0,0.0,0.0,0
12-1196,0.0,0.534838275811322,0.0,0.0,0.0,0
12-1938,0.0,0.5254300255663673,0.0,0.0,0.0,0
12-18,0.0,0.5203361834328856,0.0,0.0,0.0,0
12-597,0.0,0.5203361834328856,0.0,0.0,0.0,0
12-652,0.0,0.5203361834328856,0.0,0.0,0.0,0
12-1360,0.0,0.5203361834328856,0.0,0.0,0.0,0
12-3119,0.0,0.5200407112182447,0.0,0.0,0.0,0
12-1754,0.0,0.5181384366225804,0.0,0.0,0.0,0
12-651,0.0,0.514953795027921,0.0,0.0,0.0,0
12-2796,0.0,0.514953795027921,4.576994904679648,0.0,0.0,0
12-2995,0.0,0.514953795027921,0.0,0.0,0.0,0
12-795,0.0,0.5096816180801648,0.0,0.0,0.0,0
12-2972,0.0,0.5088320660649069,4.282192449919128,0.0,0.0,0
12-2741,0.0,0.5058535779186754,0.0,0.0,0.0,0
12-2888,0.0,0.5058535779186754,0.0,0.0,0.0,0
12-1755,0.0,0.0,4.507574036811746,0.0,0.0,0
12-1069,0.0,0.0,4.473647356913723,0.0,0.0,0
12-2095,0.0,0.0,4.155104071613748,0.0,0.0,0
12-3006,0.0,0.0,4.102917869160877,0.0,0.0,0
12-1050,0.0,0.0,4.04718599305399,0.0,0.0,0
12-3050,0.0,0.0,4.035341811344175,0.0,0.0,0
12-3105,0.0,0.0,3.7859216032766385,0.0,0.0,0
12-1647,0.0,0.0,3.7283108657389366,0.0,0.0,0
12-2582,0.0,0.0,3.645108900342109,0.0,0.0,0
12-696,0.0,0.0,3.604885118356378,0.0,0.0,0
12-1877,0.0,0.0,3.5397826080268104,0.0,0.0,0
12-1854,0.0,0.0,3.5270432633350834,0.0,0.0,0
12-2849,0.0,0.0,3.4163859963111807,0.0,0.0,0
12-2542,0.0,0.0,3.40451786722359,0.0,0.0,0
12-1810,0.0,0.0,3.346392960270485,0.0,0.0,0
12-1517,0.0,0.0,3.335005334631636,0.0,0.0,0
13-2897,51.27021484318836,1.5009458931342938,11.272668878726574,0.0,0.0,1
13-48,36.346103973673124,1.1300313665195767,6.913266204402648,0.0,0.0,0
13-1362,36.346103973673124,1.1525055471123014,6.992323347151435,0.0,0.0,0
13-2491,27.32054477921243,1.1384640263483723,10.04024513396691,0.0,0.0,0
13-1652,24.61513833378095,0.8214233640259468,5.995655483098766,0.0,0.0,0
13-2645,23.421682083524082,1.067978526763723,6.397397276217406,0.0,0.0,0
13-3080,22.494107827082672,1.1093828235426224,9.668824001434869,0.0,0.0,0
13-2711,22.24796192924513,1.0124380255026235,6.501735909757107,0.0,0.0,0
13-2033,22.145343673548837,0.7870172025916904,7.279799402208948,0.0,0.0,0
13-1947,22.058794136413187,1.3307500666288137,13.821256259847157,0.0,0.0,1
13-2748,21.254428635809056,1.533113119264291,11.03380328334164,0.0,0.0,0
13-1901,21.068742190773936,0.8907251180743376,8.676873196933828,0.0,0.0,0
13-2680,20.304583508301647,1.3359829952096354,9.843762982409185,0.0,0.0,0
13-2344,19.943744730869586,0.0,5.273889836744462,0.0,0.0,0
13-2537,19.552643101219616,1.2282473790023605,9.625782927468151,0.0,0.0,0
13-1886,19.351334432856063,1.095771810527557,9.349146574241079,0.0,0.0,0
13-1655,17.797081783295546,1.2027178163032546,7.326335672427012,0.0,0.0,0
13-2835,17.609264680276137,1.1438250764049558,7.160247136962595,0.0,0.0,0
13-1651,17.016854382262615,1.0851134522048331,7.373357817467751,0.0,0.0,0
13-2253,16.75059950124652,1.2068314204970743,8.848179905985061,0.0,0.0,0
13-1066,16.643874729298936,0.9642608759829752,5.5598546204360435,0.0,0.0,0
13-2929,16.4279916836793,1.0266495815989891,8.050035626642746,0.0,0.0,0
13-3129,16.085208631300137,1.1037146163820122,6.401730829806941,0.0,0.0,0
13-2559,15.609610722640166,1.3083922806854231,10.56702653364389,0.0,0.0,0
13-2078,15.333268224218106,1.0859909388010147,6.571218358027269,0.0,0.0,0
13-3134,14.883683000032718,1.0076844837684482,5.305120844970937,0.0,0.0,0
13-2495,14.817386097567653,1.554609371150409,11.541294267508468,0.0,0.0,1
13-3054,14.494778280000428,0.8385970923107862,8.69380387816269,0.0,0.0,0
13-2892,14.353785412947262,1.0438503590836226,6.202338373751641,0.0,0.0,0
13-1641,13.829387410054045,0.0,0.0,0.0,0.0,0
13-2834,13.636113100970812,0.0,5.394490274518117,0.0,0.0,0
13-3066,13.636113100970812,0.0,5.013657951225062,0.0,0.0,0
13-2716,13.389889803274626,0.9658228280586438,7.009134075037025,0.0,0.0,0
13-1195,13.008875791030626,1.1800754956021122,8.227820265017991,0.0,0.0,0
13-2701,12.91223863648901,0.9563911120198642,6.766611127115505,0.0,0.0,0
13-2569,12.8499045987832,0.0,5.166341274166312,0.0,0.0,0
13-3005,12.531224624245011,1.0020888890419895,6.802068284012201,0.0,0.0,0
13-1676,12.267023001354564,0.0,5.4279535113207595,0.0,0.0,0
13-2464,12.267023001354564,1.1908288586558795,7.841419353440086,0.0,0.0,0
13-1564,12.160298229406978,1.0257999370432114,7.669011104728987,0.0,0.0,0
13-2423,12.160298229406978,0.9054927636982627,6.891493074104524,0.0,0.0,0
13-2499,12.075658298904944,0.8257968055593246,0.0,0.0,0.0,0
13-2794,11.875921371704594,0.0,4.997050311644844,0.0,0.0,0
13-2904,11.837690411839757,1.1439281599026865,9.28420011664812,0.0,0.0,0
13-1795,11.408357822324948,1.595810290649548,11.695660021122343,0.0,0.0,1
13-1350,11.323717891822913,0.0,0.0,0.0,0.0,0
13-2359,11.123980964622564,0.0,0.0,0.0,0.0,0
13-2389,11.123980964622564,0.7983229488088973,5.571373627293404,0.0,0.0,0
13-2745,11.123980964622564,0.980681627871594,6.373790828900669,0.0,0.0,0
13-2816,11.123980964622564,0.0,5.135575813798411,0.0,0.0,0
13-2863,11.123980964622564,0.8084680641133541,5.6192582429921245,0.0,0.0,0
13-1807,11.085750004757726,0.0,6.227450358949559,0.0,0.0,1
13-2722,11.055409752681177,0.0,0.0,0.0,0.0,0
13-2944,11.029397068206594,0.0,8.449596615775278,0.0,0.0,0
13-2734,10.999056816130045,0.0,0.0,0.0,0.0,0
13-2812,10.684483357843146,0.0,0.0,0.0,0.0,0
13-1223,10.656417415242917,0.0,6.193191322357894,0.0,0.0,1
13-1290,10.57775858589556,0.8468615856030568,0.0,0.0,0.0,0
13-1523,10.57775858589556,1.0662511023125398,5.34727479107346,0.0,0.0,0
13-2233,10.57775858589556,0.0,0.0,0.0,0.0,0
13-2950,10.571777484740883,0.9235185217437578,5.270579498017227,0.0,0.0,0
13-2858,10.255150768328338,1.0489381222851097,6.679898577103797,0.0,0.0,0
13-3053,10.255150768328338,1.0733266025524388,6.837652977375948,0.0,0.0,0
13-1756,10.22708482572811,0.0,6.03694980829513,0.0,0.0,0
13-2107,10.22708482572811,0.0,5.391014310349418,0.0,0.0,0
13-3018,9.932542950761114,0.0,0.0,0.0,0.0,0
13-2230,9.922455333355146,0.9997073854666956,5.2684693391375355,0.0,0.0,0
13-2692,9.82581817881353,0.0,0.0,0.0,0.0,0
13-1708,9.819837077658851,1.029466767200614,6.038932922048437,0.0,0.0,0
13-2856,9.495176001965984,0.8871214568900496,5.978813553524548,0.0,0.0,0
13-1726,9.42455153189895,0.7790790485803099,0.0,0.0,0.0,0
13-2195,9.180602543679084,0.0,0.0,0.0,0.0,0
13-2753,9.170514926273114,0.0,0.0,0.0,0.0,0
13-1331,9.0738777717315,0.9500937295593208,5.203660417022333,0.0,0.0,0
13-1824,9.0738777717315,0.0,0.0,0.0,0.0,0
13-3110,9.0738777717315,0.875917604277971,0.0,0.0,0.0,0
13-3064,9.06789667057682,0.0,0.0,0.0,0.0,0
13-1030,9.045590777780596,1.0055425000046039,0.0,0.0,0.0,0
13-2433,8.751269954164275,0.7993916557469766,5.882800525686277,0.0,0.0,0
13-1234,8.694917017613143,0.8261934294937173,6.022802871050914,0.0,0.0,0
13-1476,8.67261112481692,0.0,0.0,0.0,0.0,0
13-2836,8.428662136597053,0.0,5.695043630319464,0.0,0.0,0
13-1552,8.418574519191084,0.0,0.0,0.0,0.0,0
13-2498,8.418574519191084,0.8529654636421042,5.118746241346815,0.0,0.0,0
13-3112,8.418574519191084,0.0,0.0,0.0,0.0,0
13-3171,8.370255941920275,1.2543331499041588,8.40619675950893,0.0,0.0,0
13-2015,8.350003307249697,0.9179207924223503,0.0,0.0,0.0,0
13-1757,8.321937364649468,1.1962907013154547,6.51631809737576,0.0,0.0,0
13-1465,8.31595626349479,0.0,5.4579363432765415,0.0,0.0,0
13-2911,8.31595626349479,0.0,0.0,0.0,0.0,0
13-2217,8.27134447790234,0.0,0.0,0.0,0.0,0
13-2374,7.991295187801922,0.840572174392684,6.9073150636427965,0.0,0.0,0
13-2081,7.968989295005697,0.838632010034489,0.0,0.0,0.0,0
13-1231,7.676721729515022,0.0,5.98137010826507,0.0,0.0,1
13-2616,7.676721729515022,0.0,5.4036456283650125,0.0,0.0,0
13-3125,7.676721729515022,0.0,0.0,0.0,0.0,0
13-867,7.666634112109053,0.0,0.0,0.0,0.0,0
13-1369,7.666634112109053,0.9094287121795095,5.842079154706941,0.0,0.0,0
13-2249,7.666634112109053,0.0,0.0,0.0,0.0,0
13-2902,7.666634112109053,0.0,0.0,0.0,0.0,0
13-66,0.0,1.1751854081562034,5.989814270759739,0.0,0.0,0
13-1204,0.0,1.0864354457184222,5.600811959175853,0.0,0.0,0
13-797,0.0,1.0860799687687606,6.075556415833656,0.0,0.0,0
13-1289,0.0,1.0628914262994047,5.9797744505512975,0.0,0.0,0
13-230,0.0,1.0516645512936742,5.9330071223170675,0.0,0.0,0
13-1064,0.0,1.0516645512936742,5.9330071223170675,0.0,0.0,0
13-1992,0.0,1.0470655302603644,6.3416825155150525,0.0,0.0,0
13-1414,0.0,1.029907590055842,5.84163324800373,0.0,0.0,0
13-2611,0.0,1.029907590055842,6.441574636524581,0.0,0.0,0
13-1670,0.0,1.0248267836710339,6.253307347005942,0.0,0.0,0
13-267,0.0,1.0193632361603295,6.314295372674346,0.0,0.0,0
13-1275,0.0,0.9989092598101381,5.709730441970056,0.0,0.0,0
13-1065,0.0,0.9421927132712503,5.463022716529667,0.0,0.0,0
13-2586,0.0,0.9421927132712503,5.463022716529667,0.0,0.0,0
13-149,0.0,0.9333602509974653,5.9079765110492,0.0,0.0,0
13-2530,0.0,0.9333602509974653,5.4867206144202285,0.0,0.0,0
13-2133,0.0,0.9161829762017589,5.896687525754161,0.0,0.0,0
13-2262,0.0,0.9049164542404908,0.0,0.0,0.0,0
13-124,0.0,0.8982296082377357,0.0,0.0,0.0,0
13-123,0.0,0.8796096422956432,0.0,0.0,0.0,0
13-1071,0.0,0.8796096422956432,0.0,0.0,0.0,0
13-93,0.0,0.8758842172989467,5.16543643815438,0.0,0.0,0
13-794,0.0,0.8611614518491078,0.0,0.0,0.0,0
13-1551,0.0,0.8611614518491078,0.0,0.0,0.0,1
13-1352,0.0,0.856119747150746,0.0,0.0,0.0,0
13-1429,0.0,0.856119747150746,0.0,0.0,0.0,0
13-2134,0.0,0.8443328922358213,0.0,0.0,0.0,0
13-2365,0.0,0.8317893562425971,0.0,0.0,0.0,0
13-1613,0.0,0.8315691475889218,0.0,0.0,0.0,0
13-2276,0.0,0.8113052883992085,0.0,0.0,0.0,0
13-2490,0.0,0.7983229488088973,0.0,0.0,0.0,0
13-1345,0.0,0.792250183571376,0.0,0.0,0.0,0
13-1226,0.0,0.7917062976712996,0.0,0.0,0.0,0
13-1694,0.0,0.7913719010646819,0.0,0.0,0.0,0
13-3040,0.0,0.7884408059459331,0.0,0.0,0.0,0
13-2126,0.0,0.7859959313035844,5.1688429646505725,0.0,0.0,0
13-1770,0.0,0.7852033569121357,0.0,0.0,0.0,0
13-1270,0.0,0.7829275838033518,0.0,0.0,0.0,0
13-3083,0.0,0.0,6.492143374710501,0.0,0.0,0
13-2524,0.0,0.0,5.665564548050041,0.0,0.0,0
13-1542,0.0,0.0,5.492305418950161,0.0,0.0,0
13-2533,0.0,0.0,5.384075803235222,0.0,0.0,0
13-164,0.0,0.0,5.347625235908936,0.0,0.0,0
13-2508,0.0,0.0,5.265896144016955,0.0,0.0,0
13-117,0.0,0.0,5.225961308165801,0.0,0.0,0
13-1969,0.0,0.0,5.186627618909974,0.0,0.0,0
13-1786,0.0,0.0,5.138213831440844,0.0,0.0,0
13-2964,0.0,0.0,5.036080601221697,0.0,0.0,0
14-1724,54.57550777832084,2.567227559692571,10.854946898611216,0.0,0.0,1
14-2289,48.99733157861418,2.856588314886865,11.690212525531724,0.0,0.0,0
14-3011,48.07994292310031,2.4289573475966306,10.684932847803609,0.0,0.0,0
14-2876,48.04404224947656,2.339251241997106,10.001274858448717,0.0,0.0,0
14-3087,46.68588760851804,2.7178511886991146,13.427986272724795,0.0,0.0,0
14-2181,42.91417375606132,2.720775287812809,10.78260569253781,0.0,0.0,0
14-2263,37.48435614057713,0.0,10.514143012711415,0.0,0.0,0
14-2882,36.949770267847796,0.0,9.50572881875104,0.0,0.0,0
14-1135,32.719723434389316,2.3946024853083507,0.0,0.0,0.0,0
14-1886,31.20121529300267,2.756474758472998,11.101563772995386,0.0,0.0,0
14-2902,30.969815363110353,2.3325245660378418,10.56355555086705,0.0,0.0,0
